id,authorships.author.display_name,authorships.author.id,authorships.author.orcid,authorships.countries,authorships.institutions.display_name,authorships.institutions.id,authorships.is_corresponding,best_oa_location.license,cited_by_count,corresponding_institution_ids,display_name,doi,funders.display_name,fwci,ids.pmid,is_retracted,language,open_access.is_oa,open_access.oa_status,primary_location.source.display_name,primary_location.source.id,primary_location.source.issn_l,primary_location.source.type,primary_topic.display_name,publication_date,publication_year,type
https://openalex.org/W2478162965,María Sarabia|José Marı́a Sarabia,https://openalex.org/A5084597762|https://openalex.org/A5024499530,https://orcid.org/0000-0002-6296-2243|https://orcid.org/0000-0002-9619-4721,ES|ES,Universidad de Cantabria|Universidad de Cantabria,https://openalex.org/I13134134|https://openalex.org/I13134134,True|False,,1,https://openalex.org/I13134134,ALTRUISTIC LEADERSHIP: THE POWER OF KNOWLEDGE CREATION,https://doi.org/10.1142/9789812707482_0006,,1.32386363,,False,en,False,closed,Series on innovation and knowledge management,https://openalex.org/S4210232122,1793-1533,book series,Organizational Learning and Leadership,2007-02-01,2007.0,book-chapter
https://openalex.org/W2462801029,Gerardo Ayala,https://openalex.org/A5021190672,https://orcid.org/0000-0002-8626-508X,,,,True,,2,,Intelligent Agents Supporting the Social Construction of Knowledge in a Learning Environment,https://doi.org/10.4018/978-1-878289-91-9.ch003,,0.28268135,,False,en,False,closed,IGI Global eBooks,https://openalex.org/S4306463409,,ebook platform,Multi-Agent Systems and Negotiation,2001-01-01,2001.0,book-chapter
https://openalex.org/W2024152104,William Tibben,https://openalex.org/A5046497456,https://orcid.org/0000-0001-5155-3447,AU,University of Wollongong,https://openalex.org/I204824540,True,,2,https://openalex.org/I204824540,Towards a Theory of Community Technology Centers: A Knowledge-Based Study,https://doi.org/10.1109/hicss.2013.564,,1.43355785,,False,en,False,closed,,,,,Education Systems and Policy,2013-01-01,2013.0,article
https://openalex.org/W2106418832,Marcia Caldas Pitrowsky|Isabel de Sá Affonso da Costa|Denise Medeiros Ribeiro Salles,https://openalex.org/A5048094566|https://openalex.org/A5053880791|https://openalex.org/A5022135243,|https://orcid.org/0000-0002-4386-9385|https://orcid.org/0000-0001-8378-7117,||,,,True|False|False,cc-by,2,,Organizational Imaginary and Tacit Dimension of Knowledge: a Case Study in a Telecommunications Company,https://doi.org/10.15728/bbr.2014.11.5.5,,1.17248246,,False,en,True,hybrid,Brazilian Business Review,https://openalex.org/S2764758797,1808-2386,journal,Management and Organizational Studies,2014-10-30,2014.0,article
https://openalex.org/W2555923214,Francis L. Munier,https://openalex.org/A5086070782,https://orcid.org/0000-0002-8928-1050,FR,Université de Strasbourg|Centre National de la Recherche Scientifique|Bureau d'Economie Théorique et Appliquée|Université de Lorraine,https://openalex.org/I68947357|https://openalex.org/I1294671590|https://openalex.org/I4210166604|https://openalex.org/I90183372,True,,4,https://openalex.org/I68947357|https://openalex.org/I1294671590|https://openalex.org/I4210166604|https://openalex.org/I90183372,Knowledge-Based Network: the Key Is the Solution of Dilemmas,https://doi.org/10.1007/s13132-016-0420-6,,0.0,,False,en,False,closed,Journal of the Knowledge Economy,https://openalex.org/S60370010,1868-7865,journal,Complex Systems and Decision Making,2016-11-10,2016.0,article
https://openalex.org/W2547184096,Libing Shu|Rong Chen,https://openalex.org/A5051884720|https://openalex.org/A5100419037,|https://orcid.org/0000-0003-1298-9381,CN|CN,Ningbo University of Technology|Ningbo University of Technology,https://openalex.org/I159389169|https://openalex.org/I159389169,True|False,,2,https://openalex.org/I159389169,Study on the mechanism and approach of knowledge transfer within R&amp;amp;D unit of enterprise,https://doi.org/10.1109/iske.2010.5680829,,0.0,,False,en,False,closed,,,,,Innovation and Knowledge Management,2010-11-01,2010.0,article
https://openalex.org/W2129051103,Imad Samarah|Souren Paul|Suresh K. Tadisina,https://openalex.org/A5006721680|https://openalex.org/A5043606369|https://openalex.org/A5113588445,|https://orcid.org/0000-0001-8667-1144|,AE|US|US,Al Ain University|United Arab Emirates University|City University of New York|College of Staten Island|Southern Illinois University Carbondale|Carbondale Public Library,https://openalex.org/I161913731|https://openalex.org/I201726411|https://openalex.org/I174216632|https://openalex.org/I142393192|https://openalex.org/I110378019|https://openalex.org/I4210138724,True|False|False,,2,https://openalex.org/I161913731|https://openalex.org/I201726411,Knowledge Conversion in GSS-Aided Virtual Teams: An Empirical Study,https://doi.org/10.1109/hicss.2008.227,,0.33585864,,False,en,False,closed,,,,,Team Dynamics and Performance,2008-01-01,2008.0,article
https://openalex.org/W4328026567,Miguel Fernando Inga-Ávila|Roberto Líder Churampi-Cangalaya|Miguel Ángel Inga-Aliaga|Wagner Vicente-Ramos|Wiliam Rodríguez-Giráldez,https://openalex.org/A5030895621|https://openalex.org/A5028246747|https://openalex.org/A5053026085|https://openalex.org/A5047118304|https://openalex.org/A5057086989,https://orcid.org/0000-0002-4429-3517|https://orcid.org/0000-0001-7095-9928||https://orcid.org/0000-0001-6322-3525|,PE|PE|PE|PE|PE,Universidad Nacional del Centro del Perú|Los Andes Peruvian University|Universidad Continental|Universidad Continental|Universidad Continental,https://openalex.org/I4210095581|https://openalex.org/I2999863399|https://openalex.org/I4210165210|https://openalex.org/I4210165210|https://openalex.org/I4210165210,False|False|True|False|False,,2,https://openalex.org/I4210165210,Value generation and knowledge management in Peruvian microenterprises,https://doi.org/10.5267/j.uscm.2023.1.006,,1.23030934,,False,en,True,diamond,Uncertain Supply Chain Management,https://openalex.org/S2764616245,2291-6822,journal,"Business, Innovation, and Economy",2023-01-01,2023.0,article
https://openalex.org/W4388150415,Kenichi Yasumuro|D. Eleanor Westney,https://openalex.org/A5054066741|https://openalex.org/A5022783588,|,|,,,True|False,,1,,Knowledge Creation and the Internationalization of Japanese Companies: Front-Line Management Across Borders,https://doi.org/10.1093/oso/9780195130638.003.0010,,0.0,,False,en,False,closed,,,,,International Business and FDI,2001-01-25,2001.0,book-chapter
https://openalex.org/W4245889338,Tunç D. Medeni,https://openalex.org/A5053260630,https://orcid.org/0000-0002-2964-3320,JP,Japan Advanced Institute of Science and Technology,https://openalex.org/I177738480,True,,2,https://openalex.org/I177738480,Tacit-Explicit and Specific-General Knowledge Interactions in CoPs,https://doi.org/10.4018/978-1-59904-933-5.ch139,,0.0,,False,en,False,closed,IGI Global eBooks,https://openalex.org/S4306463409,,ebook platform,Organizational Learning and Leadership,2008-01-01,2008.0,book-chapter
https://openalex.org/W2559494292,Orpha Jane,https://openalex.org/A5000413219,,ID,Parahyangan Catholic University,https://openalex.org/I137666373,True,,2,https://openalex.org/I137666373,Peran Knowledge Management Dalam Meningkatkan Kinerja Perguruan Tinggi,https://doi.org/10.26593/jab.v5i1.2101.%p,,0.0,,False,id,False,closed,,,,,Vocational and Entrepreneurial Education,2016-07-21,2016.0,article
https://openalex.org/W4214551264,Robert Pitkethly,https://openalex.org/A5066610189,,US,Saint Peter's University,https://openalex.org/I201646274,True,,1,https://openalex.org/I201646274,Ikujiro Nonaka,https://doi.org/10.1093/oxfordhb/9780199585762.013.0023,,0.22052705,,False,en,False,closed,Oxford University Press eBooks,https://openalex.org/S4306463708,,ebook platform,Management and Organizational Studies,2013-02-01,2013.0,book
https://openalex.org/W2588545907,Randi Nisja Heskestad|Karina Aase|Marianne Storm,https://openalex.org/A5018535696|https://openalex.org/A5061262628|https://openalex.org/A5008869384,|https://orcid.org/0000-0002-5363-5152|https://orcid.org/0000-0002-1139-5947,||,,,True|False|False,cc-by,3,,Inter-organisational learning among health care professionals: A learning arena to address transitional care of the elderly,https://doi.org/10.5334/ijic.2778,,0.67243173,,False,en,True,gold,International Journal of Integrated Care,https://openalex.org/S2488126895,1568-4156,journal,Interprofessional Education and Collaboration,2016-12-16,2016.0,article
https://openalex.org/W2621394336,Roman Lavtar,https://openalex.org/A5016734205,https://orcid.org/0000-0002-5110-2184,,,,True,,1,,Tacit Knowledge and In-service Training of Civil Servants,https://doi.org/10.17573/cepar.v6i4.118,,0.0,,False,en,True,green,Central European Public Administration Review,https://openalex.org/S4210204642,2591-2240,journal,Outsourcing and Supply Chain Management,2008-12-04,2008.0,article
https://openalex.org/W4388150309,Stefan Thomke,https://openalex.org/A5006687795,,,,,True,,1,,The Impact of Technology on Knowledge Creation: A Study of Experimentation in Integrated Circuit Design,https://doi.org/10.1093/oso/9780195130638.003.0005,,0.0,,False,en,False,closed,,,,,Design Education and Practice,2001-01-25,2001.0,book-chapter
https://openalex.org/W2485974157,Florian Kohlbacher,https://openalex.org/A5056447022,https://orcid.org/0000-0001-7447-6819,,,,True,,1,,Leveraging organizational capital for innovation: The process of marketing knowledge co-creation,https://doi.org/10.4324/9780203885215-18,,0.0,,False,en,False,closed,,,,,Innovation and Knowledge Management,2008-12-04,2008.0,book-chapter
https://openalex.org/W4402243988,Irina-Emily Hansen|Ola Jon Mork|Paul Steffen Kleppe|Lars Andre Giske,https://openalex.org/A5053861678|https://openalex.org/A5023178200|https://openalex.org/A5049374019|https://openalex.org/A5044428771,|||,US|NO|NO|NO,NOAA Oceanic and Atmospheric Research|Ocean Visuals (Norway)|Ocean Visuals (Norway)|Ocean Visuals (Norway),https://openalex.org/I2802992173|https://openalex.org/I4210121122|https://openalex.org/I4210121122|https://openalex.org/I4210121122,True|False|False|False,cc-by-nc-nd,1,https://openalex.org/I2802992173,From Concept to Market: Integrating Organizational Knowledge Creation to Bridge Technology and Business Gaps,https://doi.org/10.34190/eckm.25.1.2559,,0.94704567,,False,en,True,diamond,European Conference on Knowledge Management,https://openalex.org/S4387282814,2048-8963,journal,Big Data and Business Intelligence,2024-09-03,2024.0,article
https://openalex.org/W1959728704,Brian G. Burton|Barbara Martin|Jenny Robins,https://openalex.org/A5069799749|https://openalex.org/A5070844205|https://openalex.org/A5054386370,|https://orcid.org/0000-0001-9782-2534|,US|US|US,Abilene Christian University|University of Central Missouri|University of Central Missouri,https://openalex.org/I60205797|https://openalex.org/I28324025|https://openalex.org/I28324025,True|False|False,,2,https://openalex.org/I60205797,"An Examination of Student Engagement, Knowledge Creation and Expansive Learning in a Virtual World",https://doi.org/10.1007/978-1-4471-5370-2_4,,0.50376633,,False,en,False,closed,Human-computer interaction series,https://openalex.org/S4210187768,1571-5035,book series,Innovative Teaching and Learning Methods,2013-01-01,2013.0,book-chapter
https://openalex.org/W4388134990,Sigrun Caspary|Toshihiro Nishiguchi,https://openalex.org/A5066622833|https://openalex.org/A5071576023,|,|,,,True|False,,1,,“Co-opetition” in the Japanese Aircraft Industry,https://doi.org/10.1093/oso/9780195130638.003.0012,,0.0,,False,en,False,closed,,,,,Innovation and Knowledge Management,2001-01-25,2001.0,book-chapter
https://openalex.org/W1487091382,Stphanie Gretsch|Heinz Mandl|Raphaela Schtz,https://openalex.org/A5098010647|https://openalex.org/A5066660000|https://openalex.org/A5098010648,|https://orcid.org/0000-0001-8064-5068|,DE|DE|DE,Ludwig-Maximilians-Universität München|Ludwig-Maximilians-Universität München|Ludwig-Maximilians-Universität München,https://openalex.org/I8204097|https://openalex.org/I8204097|https://openalex.org/I8204097,True|False|False,cc-by,10,https://openalex.org/I8204097,Implementation Process of a Knowledge Management Initiative: Yellow Pages,https://doi.org/10.5772/33214,Fonds National de la Recherche Luxembourg,1.91267605,,False,en,True,hybrid,InTech eBooks,https://openalex.org/S4306463447,,ebook platform,Knowledge Management and Sharing,2012-03-23,2012.0,book-chapter
https://openalex.org/W2480665872,Nicholas Bahra,https://openalex.org/A5040427105,,,,,True,,1,,Knowledge Creation and Sharing,https://doi.org/10.1057/9780230554610_7,,0.0,,False,en,False,closed,Palgrave Macmillan UK eBooks,https://openalex.org/S4306463716,,ebook platform,Entrepreneurship Studies and Influences,2001-01-01,2001.0,book-chapter
https://openalex.org/W2247780356,Thomas Andersson|Martin Curley|Piero Formica,https://openalex.org/A5080821830|https://openalex.org/A5009380462|https://openalex.org/A5064054051,https://orcid.org/0000-0002-7777-5870|https://orcid.org/0000-0002-0600-1464|,SE|IE|,"Jönköping University|National University of Ireland, Maynooth|Intel (Ireland)|",https://openalex.org/I94616838|https://openalex.org/I157286207|https://openalex.org/I131781684|,True|False|False,,3,https://openalex.org/I94616838,Knowledge-Relevant Economic Policy: Analyzing Knowledge Policymaking in Managed and Free-Market Economies,https://doi.org/10.1007/978-1-4419-1188-9_7,,0.45366724,,False,en,False,closed,"Innovation, technology and knowledge management",https://openalex.org/S4210230247,2197-5698,book series,Economic Growth and Development,2009-09-26,2009.0,book-chapter
https://openalex.org/W4235910504,Aini Aman|Brian Nicholson,https://openalex.org/A5027280938|https://openalex.org/A5007114160,https://orcid.org/0000-0002-1524-6615|https://orcid.org/0000-0002-6729-9874,MY|GB,University Kebangsaan Malaysia Medical Centre|Manchester School of Architecture,https://openalex.org/I2801594805|https://openalex.org/I3132256593,True|False,,1,https://openalex.org/I2801594805,Managing Knowledge Transfer in Offshore Software Development,https://doi.org/10.4018/978-1-60960-605-3.ch014,,0.0,,False,en,False,closed,IGI Global eBooks,https://openalex.org/S4306463409,,ebook platform,Knowledge Management and Sharing,2011-10-04,2011.0,book-chapter
https://openalex.org/W5332459,Olivier Gendreau|Pierre N. Robillard,https://openalex.org/A5027705717|https://openalex.org/A5108652072,|,CA|CA,Polytechnique Montréal|Polytechnique Montréal,https://openalex.org/I45683168|https://openalex.org/I45683168,True|False,,2,https://openalex.org/I45683168,Knowledge Acquisition Activity in Software Development,https://doi.org/10.1007/978-3-642-36981-0_1,,1.15203426,,False,en,False,closed,Advances in intelligent systems and computing,https://openalex.org/S2764905038,2194-5357,book series,Knowledge Management and Sharing,2013-01-01,2013.0,book-chapter
https://openalex.org/W4386467983,Constantin Stoenescu,https://openalex.org/A5089430089,https://orcid.org/0000-0002-3235-7771,RO,University of Bucharest,https://openalex.org/I141595442,True,cc-by-nc-nd,1,https://openalex.org/I141595442,Scientific Ethos and Knowledge Management,https://doi.org/10.34190/eckm.24.2.1458,,0.75593409,,False,en,True,diamond,European Conference on Knowledge Management,https://openalex.org/S4387282814,2048-8963,journal,Ethics in Business and Education,2023-09-05,2023.0,article
